Using Python from: /users/acb20si/.conda/envs/lejepa/bin/python
Python 3.11.13
[WARN] Skipping row 3977: No TIFF found for FAJA=70, PCA=7
[WARN] Skipping row 3989: No TIFF found for FAJA=70, PCA=7
[WARN] Skipping row 3990: No TIFF found for FAJA=70, PCA=7
[WARN] Skipping row 3995: No TIFF found for FAJA=70, PCA=7
[WARN] Skipping row 4009: No TIFF found for FAJA=69, PCA=7
[WARN] Skipping row 4015: No TIFF found for FAJA=69, PCA=7
[WARN] Skipping row 4016: No TIFF found for FAJA=69, PCA=7
[WARN] Skipping row 4021: No TIFF found for FAJA=82, PCA=7
[WARN] Skipping row 4022: No TIFF found for FAJA=82, PCA=7
[WARN] Skipping row 4025: No TIFF found for FAJA=82, PCA=7
[WARN] Skipping row 4032: No TIFF found for FAJA=81, PCA=7
[WARN] Skipping row 4037: No TIFF found for FAJA=81, PCA=7
[WARN] Skipping row 4039: No TIFF found for FAJA=81, PCA=7
[WARN] Skipping row 4041: No TIFF found for FAJA=81, PCA=7
[WARN] Skipping row 4042: No TIFF found for FAJA=81, PCA=7
[WARN] Skipping row 4045: No TIFF found for FAJA=81, PCA=7
[WARN] Skipping row 4048: No TIFF found for FAJA=81, PCA=7
[WARN] Skipping row 4051: No TIFF found for FAJA=81, PCA=7
[WARN] Skipping row 4068: No TIFF found for FAJA=74, PCA=7
[WARN] Skipping row 4072: No TIFF found for FAJA=74, PCA=7
[WARN] Skipping row 4078: No TIFF found for FAJA=74, PCA=7
[WARN] Skipping row 4084: No TIFF found for FAJA=74, PCA=7
[WARN] Skipping row 4095: No TIFF found for FAJA=74, PCA=7
[WARN] Skipping row 4111: No TIFF found for FAJA=73, PCA=7
[WARN] Skipping row 4115: No TIFF found for FAJA=73, PCA=7
[WARN] Skipping row 4123: No TIFF found for FAJA=73, PCA=7
[WARN] Skipping row 4124: No TIFF found for FAJA=73, PCA=7
[WARN] Skipping row 4127: No TIFF found for FAJA=73, PCA=7
[WARN] Skipping row 4134: No TIFF found for FAJA=73, PCA=7
[WARN] Skipping row 4137: No TIFF found for FAJA=73, PCA=7
[WARN] Skipping row 4140: No TIFF found for FAJA=73, PCA=7
[WARN] Skipping row 4145: No TIFF found for FAJA=66, PCA=7
[WARN] Skipping row 4152: No TIFF found for FAJA=66, PCA=7
[WARN] Skipping row 4153: No TIFF found for FAJA=66, PCA=7
[WARN] Skipping row 4154: No TIFF found for FAJA=66, PCA=7
[WARN] Skipping row 4157: No TIFF found for FAJA=66, PCA=7
[WARN] Skipping row 4164: No TIFF found for FAJA=66, PCA=7
[WARN] Skipping row 4182: No TIFF found for FAJA=66, PCA=7
[WARN] Skipping row 4199: No TIFF found for FAJA=65, PCA=7
[WARN] Skipping row 4203: No TIFF found for FAJA=65, PCA=7
[WARN] Skipping row 4261: No TIFF found for FAJA=82, PCA=7
[WARN] Skipping row 4262: No TIFF found for FAJA=82, PCA=7
[WARN] Skipping row 4264: No TIFF found for FAJA=82, PCA=7
[WARN] Skipping row 4269: No TIFF found for FAJA=82, PCA=7
[WARN] Skipping row 4271: No TIFF found for FAJA=82, PCA=7
[WARN] Skipping row 4280: No TIFF found for FAJA=82, PCA=7
[WARN] Skipping row 4287: No TIFF found for FAJA=82, PCA=7
[WARN] Skipping row 4315: No TIFF found for FAJA=81, PCA=7
[WARN] Skipping row 4318: No TIFF found for FAJA=81, PCA=7
[WARN] Skipping row 4360: No TIFF found for FAJA=81, PCA=7
[WARN] Skipping row 4370: No TIFF found for FAJA=81, PCA=7
[WARN] Skipping row 4376: No TIFF found for FAJA=74, PCA=7
[WARN] Skipping row 4412: No TIFF found for FAJA=74, PCA=7
[WARN] Skipping row 4413: No TIFF found for FAJA=74, PCA=7
[WARN] Skipping row 4414: No TIFF found for FAJA=74, PCA=7
[WARN] Skipping row 4415: No TIFF found for FAJA=74, PCA=7
[WARN] Skipping row 4429: No TIFF found for FAJA=87, PCA=7
[WARN] Skipping row 4430: No TIFF found for FAJA=87, PCA=7
[WARN] Skipping row 4442: No TIFF found for FAJA=80, PCA=7
[WARN] Skipping row 4443: No TIFF found for FAJA=80, PCA=7
[WARN] Skipping row 4444: No TIFF found for FAJA=80, PCA=7
[WARN] Skipping row 4450: No TIFF found for FAJA=80, PCA=7
[WARN] Skipping row 4455: No TIFF found for FAJA=80, PCA=7
[WARN] Skipping row 4480: No TIFF found for FAJA=79, PCA=7
[WARN] Skipping row 4499: No TIFF found for FAJA=79, PCA=7
[WARN] Skipping row 4506: No TIFF found for FAJA=79, PCA=7
[WARN] Skipping row 4513: No TIFF found for FAJA=72, PCA=7
[WARN] Skipping row 4514: No TIFF found for FAJA=72, PCA=7
[WARN] Skipping row 4519: No TIFF found for FAJA=72, PCA=7
[WARN] Skipping row 4521: No TIFF found for FAJA=72, PCA=7
[WARN] Skipping row 4526: No TIFF found for FAJA=72, PCA=7
[WARN] Skipping row 4541: No TIFF found for FAJA=72, PCA=7
[WARN] Skipping row 4548: No TIFF found for FAJA=72, PCA=7
[WARN] Skipping row 4552: No TIFF found for FAJA=72, PCA=7
[WARN] Skipping row 4577: No TIFF found for FAJA=71, PCA=7
[WARN] Skipping row 4581: No TIFF found for FAJA=71, PCA=7
[WARN] Skipping row 4583: No TIFF found for FAJA=71, PCA=7
[WARN] Skipping row 4585: No TIFF found for FAJA=71, PCA=7
[WARN] Skipping row 4591: No TIFF found for FAJA=64, PCA=7
[WARN] Skipping row 4593: No TIFF found for FAJA=64, PCA=7
[WARN] Skipping row 4594: No TIFF found for FAJA=64, PCA=7
[WARN] Skipping row 4600: No TIFF found for FAJA=64, PCA=7
[WARN] Skipping row 4603: No TIFF found for FAJA=64, PCA=7
[WARN] Skipping row 4604: No TIFF found for FAJA=64, PCA=7
[WARN] Skipping row 4606: No TIFF found for FAJA=64, PCA=7
[WARN] Skipping row 4631: No TIFF found for FAJA=70, PCA=7
[WARN] Skipping row 4635: No TIFF found for FAJA=70, PCA=7
[WARN] Skipping row 4640: No TIFF found for FAJA=70, PCA=7
[WARN] Skipping row 4643: No TIFF found for FAJA=70, PCA=7
[WARN] Skipping row 4653: No TIFF found for FAJA=70, PCA=7
[WARN] Skipping row 4664: No TIFF found for FAJA=69, PCA=7
[WARN] Skipping row 4673: No TIFF found for FAJA=69, PCA=7
[WARN] Skipping row 4674: No TIFF found for FAJA=69, PCA=7
[WARN] Skipping row 4681: No TIFF found for FAJA=69, PCA=7
[WARN] Skipping row 4695: No TIFF found for FAJA=62, PCA=7
[WARN] Skipping row 4696: No TIFF found for FAJA=62, PCA=7
[WARN] Skipping row 4699: No TIFF found for FAJA=62, PCA=7
[WARN] Skipping row 4704: No TIFF found for FAJA=62, PCA=7
[WARN] Skipping row 4705: No TIFF found for FAJA=62, PCA=7
[WARN] Skipping row 4710: No TIFF found for FAJA=61, PCA=7
[WARN] Skipping row 4716: No TIFF found for FAJA=61, PCA=7
[WARN] Skipping row 4717: No TIFF found for FAJA=61, PCA=7
[WARN] Skipping row 4748: No TIFF found for FAJA=54, PCA=7
[WARN] Skipping row 4753: No TIFF found for FAJA=54, PCA=7
[WARN] Skipping row 4754: No TIFF found for FAJA=54, PCA=7
[WARN] Skipping row 4757: No TIFF found for FAJA=54, PCA=7
[WARN] Skipping row 4759: No TIFF found for FAJA=54, PCA=7
[WARN] Skipping row 4762: No TIFF found for FAJA=54, PCA=7
[WARN] Skipping row 4764: No TIFF found for FAJA=54, PCA=7
[WARN] Skipping row 4766: No TIFF found for FAJA=54, PCA=7
[WARN] Skipping row 4768: No TIFF found for FAJA=54, PCA=7
[WARN] Skipping row 4787: No TIFF found for FAJA=53, PCA=7
[WARN] Skipping row 4788: No TIFF found for FAJA=53, PCA=7
[WARN] Skipping row 4803: No TIFF found for FAJA=53, PCA=7
[WARN] Skipping row 4824: No TIFF found for FAJA=72, PCA=7
[WARN] Skipping row 4854: No TIFF found for FAJA=72, PCA=7
[WARN] Skipping row 4860: No TIFF found for FAJA=71, PCA=7
[WARN] Skipping row 4872: No TIFF found for FAJA=71, PCA=7
[WARN] Skipping row 4884: No TIFF found for FAJA=64, PCA=7
[WARN] Skipping row 4894: No TIFF found for FAJA=64, PCA=7
[WARN] Skipping row 4906: No TIFF found for FAJA=64, PCA=7
[WARN] Skipping row 4920: No TIFF found for FAJA=63, PCA=7
[WARN] Skipping row 4959: No TIFF found for FAJA=56, PCA=7
[WARN] Skipping row 4961: No TIFF found for FAJA=56, PCA=7
[WARN] Skipping row 4968: No TIFF found for FAJA=56, PCA=7
[WARN] Skipping row 4972: No TIFF found for FAJA=56, PCA=7
[WARN] Skipping row 4981: No TIFF found for FAJA=56, PCA=7
[WARN] Skipping row 4982: No TIFF found for FAJA=56, PCA=7
[WARN] Skipping row 4994: No TIFF found for FAJA=55, PCA=7
[WARN] Skipping row 4995: No TIFF found for FAJA=55, PCA=7
[WARN] Skipping row 4996: No TIFF found for FAJA=55, PCA=7
[WARN] Skipping row 4999: No TIFF found for FAJA=55, PCA=7
[WARN] Skipping row 5008: No TIFF found for FAJA=55, PCA=7
[WARN] Skipping row 5020: No TIFF found for FAJA=67, PCA=7
[WARN] Skipping row 5022: No TIFF found for FAJA=67, PCA=7
[WARN] Skipping row 5025: No TIFF found for FAJA=67, PCA=7
[WARN] Skipping row 5053: No TIFF found for FAJA=67, PCA=7
[WARN] Skipping row 5067: No TIFF found for FAJA=67, PCA=7
[WARN] Skipping row 5070: No TIFF found for FAJA=67, PCA=7
[WARN] Skipping row 5077: No TIFF found for FAJA=60, PCA=7
[WARN] Skipping row 5090: No TIFF found for FAJA=60, PCA=7
[WARN] Skipping row 5092: No TIFF found for FAJA=60, PCA=7
[WARN] Skipping row 5097: No TIFF found for FAJA=60, PCA=7
[WARN] Skipping row 5102: No TIFF found for FAJA=60, PCA=7
[WARN] Skipping row 5108: No TIFF found for FAJA=59, PCA=7
[WARN] Skipping row 5109: No TIFF found for FAJA=59, PCA=7
[WARN] Skipping row 5115: No TIFF found for FAJA=59, PCA=7
[WARN] Skipping row 5122: No TIFF found for FAJA=59, PCA=7
[WARN] Skipping row 5129: No TIFF found for FAJA=59, PCA=7
[WARN] Skipping row 5133: No TIFF found for FAJA=52, PCA=7
[WARN] Skipping row 5134: No TIFF found for FAJA=52, PCA=7
[WARN] Skipping row 5154: No TIFF found for FAJA=52, PCA=7
[WARN] Skipping row 5164: No TIFF found for FAJA=52, PCA=7
[WARN] Skipping row 5170: No TIFF found for FAJA=51, PCA=7
[WARN] Skipping row 5178: No TIFF found for FAJA=51, PCA=7
[WARN] Skipping row 5179: No TIFF found for FAJA=51, PCA=7
[WARN] Skipping row 5187: No TIFF found for FAJA=51, PCA=7
[WARN] Skipping row 5189: No TIFF found for FAJA=51, PCA=7
[WARN] Skipping row 5230: No TIFF found for FAJA=73, PCA=7
[WARN] Skipping row 5233: No TIFF found for FAJA=73, PCA=7
[WARN] Skipping row 5257: No TIFF found for FAJA=73, PCA=7
[WARN] Skipping row 5258: No TIFF found for FAJA=73, PCA=7
[WARN] Skipping row 5262: No TIFF found for FAJA=73, PCA=7
[WARN] Skipping row 5264: No TIFF found for FAJA=73, PCA=7
[WARN] Skipping row 5266: No TIFF found for FAJA=73, PCA=7
[WARN] Skipping row 5277: No TIFF found for FAJA=66, PCA=7
[WARN] Skipping row 5283: No TIFF found for FAJA=66, PCA=7
[WARN] Skipping row 5299: No TIFF found for FAJA=66, PCA=7
[WARN] Skipping row 5302: No TIFF found for FAJA=66, PCA=7
[WARN] Skipping row 5307: No TIFF found for FAJA=66, PCA=7
[WARN] Skipping row 5312: No TIFF found for FAJA=66, PCA=7
[WARN] Skipping row 5318: No TIFF found for FAJA=69, PCA=7
[WARN] Skipping row 5321: No TIFF found for FAJA=69, PCA=7
[WARN] Skipping row 5326: No TIFF found for FAJA=69, PCA=7
[WARN] Skipping row 5329: No TIFF found for FAJA=69, PCA=7
[WARN] Skipping row 5332: No TIFF found for FAJA=69, PCA=7
[WARN] Skipping row 5384: No TIFF found for FAJA=62, PCA=7
[WARN] Skipping row 5411: No TIFF found for FAJA=61, PCA=7
[WARN] Skipping row 5426: No TIFF found for FAJA=63, PCA=7
[WARN] Skipping row 5453: No TIFF found for FAJA=56, PCA=7
[WARN] Skipping row 5469: No TIFF found for FAJA=56, PCA=7
[WARN] Skipping row 5473: No TIFF found for FAJA=56, PCA=7
[WARN] Skipping row 5497: No TIFF found for FAJA=56, PCA=7
[WARN] Skipping row 5503: No TIFF found for FAJA=55, PCA=7
[WARN] Skipping row 5519: No TIFF found for FAJA=58, PCA=7
[WARN] Skipping row 5520: No TIFF found for FAJA=58, PCA=7
[WARN] Skipping row 5521: No TIFF found for FAJA=58, PCA=7
[WARN] Skipping row 5527: No TIFF found for FAJA=58, PCA=7
[WARN] Skipping row 5551: No TIFF found for FAJA=57, PCA=7
[WARN] Skipping row 5554: No TIFF found for FAJA=57, PCA=7
[WARN] Skipping row 5561: No TIFF found for FAJA=57, PCA=7
[WARN] Skipping row 5576: No TIFF found for FAJA=50, PCA=7
[WARN] Skipping row 5577: No TIFF found for FAJA=50, PCA=7
[WARN] Skipping row 5590: No TIFF found for FAJA=50, PCA=7
[WARN] Skipping row 5601: No TIFF found for FAJA=50, PCA=7
[WARN] Skipping row 5624: No TIFF found for FAJA=54, PCA=7
[WARN] Skipping row 5636: No TIFF found for FAJA=54, PCA=7
[WARN] Skipping row 5637: No TIFF found for FAJA=54, PCA=7
[WARN] Skipping row 5638: No TIFF found for FAJA=54, PCA=7
[WARN] Skipping row 5640: No TIFF found for FAJA=54, PCA=7
[WARN] Skipping row 5641: No TIFF found for FAJA=54, PCA=7
[WARN] Skipping row 5642: No TIFF found for FAJA=54, PCA=7
[WARN] Skipping row 5674: No TIFF found for FAJA=53, PCA=7
[WARN] Skipping row 5682: No TIFF found for FAJA=53, PCA=7
[WARN] Skipping row 5683: No TIFF found for FAJA=53, PCA=7
[WARN] Skipping row 5687: No TIFF found for FAJA=53, PCA=7
[WARN] Skipping row 5713: No TIFF found for FAJA=46, PCA=7
[WARN] Skipping row 5714: No TIFF found for FAJA=46, PCA=7
[WARN] Skipping row 5728: No TIFF found for FAJA=60, PCA=7
[WARN] Skipping row 5742: No TIFF found for FAJA=60, PCA=7
[WARN] Skipping row 5743: No TIFF found for FAJA=60, PCA=7
[WARN] Skipping row 5744: No TIFF found for FAJA=60, PCA=7
[WARN] Skipping row 5749: No TIFF found for FAJA=59, PCA=7
[WARN] Skipping row 5751: No TIFF found for FAJA=59, PCA=7
[WARN] Skipping row 5757: No TIFF found for FAJA=59, PCA=7
[WARN] Skipping row 5763: No TIFF found for FAJA=59, PCA=7
[WARN] Skipping row 5767: No TIFF found for FAJA=59, PCA=7
[WARN] Skipping row 5768: No TIFF found for FAJA=59, PCA=7
[WARN] Skipping row 5769: No TIFF found for FAJA=59, PCA=7
[WARN] Skipping row 5770: No TIFF found for FAJA=59, PCA=7
[WARN] Skipping row 5773: No TIFF found for FAJA=59, PCA=7
[WARN] Skipping row 5776: No TIFF found for FAJA=59, PCA=7
[WARN] Skipping row 5791: No TIFF found for FAJA=52, PCA=7
[WARN] Skipping row 5794: No TIFF found for FAJA=52, PCA=7
[WARN] Skipping row 5795: No TIFF found for FAJA=52, PCA=7
[WARN] Skipping row 5796: No TIFF found for FAJA=52, PCA=7
[WARN] Skipping row 5812: No TIFF found for FAJA=52, PCA=7
[WARN] Skipping row 5813: No TIFF found for FAJA=52, PCA=7
[WARN] Skipping row 5816: No TIFF found for FAJA=66, PCA=7
[WARN] Skipping row 5827: No TIFF found for FAJA=65, PCA=7
[WARN] Skipping row 5828: No TIFF found for FAJA=65, PCA=7
[WARN] Skipping row 5831: No TIFF found for FAJA=65, PCA=7
[WARN] Skipping row 5841: No TIFF found for FAJA=65, PCA=7
[WARN] Skipping row 5876: No TIFF found for FAJA=65, PCA=7
[WARN] Skipping row 5879: No TIFF found for FAJA=58, PCA=7
[WARN] Skipping row 5904: No TIFF found for FAJA=58, PCA=7
[WARN] Skipping row 5916: No TIFF found for FAJA=52, PCA=7
[WARN] Skipping row 5924: No TIFF found for FAJA=51, PCA=7
[WARN] Skipping row 5925: No TIFF found for FAJA=51, PCA=7
[WARN] Skipping row 5932: No TIFF found for FAJA=51, PCA=7
[WARN] Skipping row 5937: No TIFF found for FAJA=51, PCA=7
[WARN] Skipping row 5938: No TIFF found for FAJA=51, PCA=7
[WARN] Skipping row 5940: No TIFF found for FAJA=51, PCA=7
[WARN] Skipping row 5941: No TIFF found for FAJA=51, PCA=7
[WARN] Skipping row 5974: No TIFF found for FAJA=44, PCA=7
[WARN] Skipping row 5983: No TIFF found for FAJA=44, PCA=7
[WARN] Skipping row 5984: No TIFF found for FAJA=44, PCA=7
[WARN] Skipping row 5989: No TIFF found for FAJA=44, PCA=7
[WARN] Skipping row 5991: No TIFF found for FAJA=43, PCA=7
[WARN] Skipping row 5995: No TIFF found for FAJA=43, PCA=7
[WARN] Skipping row 5996: No TIFF found for FAJA=43, PCA=7
[WARN] Skipping row 6001: No TIFF found for FAJA=43, PCA=7
[WARN] Skipping row 6002: No TIFF found for FAJA=43, PCA=7
[WARN] Skipping row 6004: No TIFF found for FAJA=43, PCA=7
[WARN] Skipping row 6007: No TIFF found for FAJA=43, PCA=7
[WARN] Skipping row 6012: No TIFF found for FAJA=43, PCA=7
[WARN] Skipping row 6014: No TIFF found for FAJA=43, PCA=7
[WARN] Skipping row 6030: No TIFF found for FAJA=55, PCA=7
[WARN] Skipping row 6032: No TIFF found for FAJA=55, PCA=7
[WARN] Skipping row 6033: No TIFF found for FAJA=55, PCA=7
[WARN] Skipping row 6039: No TIFF found for FAJA=55, PCA=7
[WARN] Skipping row 6056: No TIFF found for FAJA=48, PCA=7
[WARN] Skipping row 6059: No TIFF found for FAJA=48, PCA=7
[WARN] Skipping row 6061: No TIFF found for FAJA=48, PCA=7
[WARN] Skipping row 6075: No TIFF found for FAJA=48, PCA=7
[WARN] Skipping row 6089: No TIFF found for FAJA=48, PCA=7
[WARN] Skipping row 6113: No TIFF found for FAJA=47, PCA=7
[WARN] Skipping row 6118: No TIFF found for FAJA=58, PCA=7
[WARN] Skipping row 6119: No TIFF found for FAJA=58, PCA=7
[WARN] Skipping row 6122: No TIFF found for FAJA=58, PCA=7
[WARN] Skipping row 6133: No TIFF found for FAJA=58, PCA=7
[WARN] Skipping row 6145: No TIFF found for FAJA=58, PCA=7
[WARN] Skipping row 6151: No TIFF found for FAJA=57, PCA=7
[WARN] Skipping row 6156: No TIFF found for FAJA=57, PCA=7
[WARN] Skipping row 6162: No TIFF found for FAJA=57, PCA=7
[WARN] Skipping row 6168: No TIFF found for FAJA=57, PCA=7
[WARN] Skipping row 6169: No TIFF found for FAJA=57, PCA=7
[WARN] Skipping row 6176: No TIFF found for FAJA=57, PCA=7
[WARN] Skipping row 6177: No TIFF found for FAJA=57, PCA=7
[WARN] Skipping row 6181: No TIFF found for FAJA=57, PCA=7
[WARN] Skipping row 6213: No TIFF found for FAJA=50, PCA=7
[WARN] Skipping row 6216: No TIFF found for FAJA=53, PCA=7
[WARN] Skipping row 6238: No TIFF found for FAJA=46, PCA=7
[WARN] Skipping row 6247: No TIFF found for FAJA=45, PCA=7
[WARN] Skipping row 6251: No TIFF found for FAJA=45, PCA=7
[WARN] Skipping row 6281: No TIFF found for FAJA=45, PCA=7
[WARN] Skipping row 6286: No TIFF found for FAJA=45, PCA=7
[WARN] Skipping row 6290: No TIFF found for FAJA=49, PCA=7
[WARN] Skipping row 6295: No TIFF found for FAJA=49, PCA=7
[WARN] Skipping row 6296: No TIFF found for FAJA=49, PCA=7
[WARN] Skipping row 6319: No TIFF found for FAJA=44, PCA=7
[WARN] Skipping row 6342: No TIFF found for FAJA=44, PCA=7
[WARN] Skipping row 6356: No TIFF found for FAJA=43, PCA=7
[WARN] Skipping row 6359: No TIFF found for FAJA=43, PCA=7
[WARN] Skipping row 6363: No TIFF found for FAJA=43, PCA=7
[WARN] Skipping row 6364: No TIFF found for FAJA=43, PCA=7
[WARN] Skipping row 6366: No TIFF found for FAJA=43, PCA=7
[WARN] Skipping row 6367: No TIFF found for FAJA=43, PCA=7
[WARN] Skipping row 6373: No TIFF found for FAJA=43, PCA=7
[WARN] Skipping row 6391: No TIFF found for FAJA=36, PCA=7
[WARN] Skipping row 6406: No TIFF found for FAJA=39, PCA=7
[WARN] Skipping row 6407: No TIFF found for FAJA=39, PCA=7
[WARN] Skipping row 6408: No TIFF found for FAJA=39, PCA=7
[WARN] Skipping row 6414: No TIFF found for FAJA=39, PCA=7
[WARN] Skipping row 6423: No TIFF found for FAJA=55, PCA=7
[WARN] Skipping row 6424: No TIFF found for FAJA=55, PCA=7
[WARN] Skipping row 6432: No TIFF found for FAJA=55, PCA=7
[WARN] Skipping row 6449: No TIFF found for FAJA=48, PCA=7
[WARN] Skipping row 6457: No TIFF found for FAJA=48, PCA=7
[WARN] Skipping row 6470: No TIFF found for FAJA=48, PCA=7
[WARN] Skipping row 6473: No TIFF found for FAJA=48, PCA=7
[WARN] Skipping row 6476: No TIFF found for FAJA=47, PCA=7
[WARN] Skipping row 6486: No TIFF found for FAJA=47, PCA=7
[WARN] Skipping row 6494: No TIFF found for FAJA=47, PCA=7
[WARN] Skipping row 6517: No TIFF found for FAJA=50, PCA=7
[WARN] Skipping row 6520: No TIFF found for FAJA=50, PCA=7
[WARN] Skipping row 6521: No TIFF found for FAJA=50, PCA=7
[WARN] Skipping row 6522: No TIFF found for FAJA=50, PCA=7
[WARN] Skipping row 6531: No TIFF found for FAJA=50, PCA=7
[WARN] Skipping row 6544: No TIFF found for FAJA=50, PCA=7
[WARN] Skipping row 6553: No TIFF found for FAJA=50, PCA=7
[WARN] Skipping row 6573: No TIFF found for FAJA=49, PCA=7
[WARN] Skipping row 6578: No TIFF found for FAJA=49, PCA=7
[WARN] Skipping row 6581: No TIFF found for FAJA=49, PCA=7
[WARN] Skipping row 6583: No TIFF found for FAJA=49, PCA=7
[WARN] Skipping row 6587: No TIFF found for FAJA=49, PCA=7
[WARN] Skipping row 6588: No TIFF found for FAJA=49, PCA=7
[WARN] Skipping row 6592: No TIFF found for FAJA=49, PCA=7
[WARN] Skipping row 6600: No TIFF found for FAJA=49, PCA=7
[WARN] Skipping row 6631: No TIFF found for FAJA=45, PCA=7
[WARN] Skipping row 6670: No TIFF found for FAJA=37, PCA=7
[WARN] Skipping row 6676: No TIFF found for FAJA=37, PCA=7
[WARN] Skipping row 6678: No TIFF found for FAJA=37, PCA=7
[WARN] Skipping row 6679: No TIFF found for FAJA=37, PCA=7
[WARN] Skipping row 6681: No TIFF found for FAJA=37, PCA=7
[WARN] Skipping row 6682: No TIFF found for FAJA=37, PCA=7
[WARN] Skipping row 6687: No TIFF found for FAJA=37, PCA=7
[WARN] Skipping row 6697: No TIFF found for FAJA=37, PCA=7
[WARN] Skipping row 6701: No TIFF found for FAJA=38, PCA=7
[WARN] Skipping row 6718: No TIFF found for FAJA=50, PCA=7
[WARN] Skipping row 6730: No TIFF found for FAJA=49, PCA=7
[WARN] Skipping row 6731: No TIFF found for FAJA=49, PCA=7
[WARN] Skipping row 6734: No TIFF found for FAJA=49, PCA=7
[WARN] Skipping row 6736: No TIFF found for FAJA=49, PCA=7
[WARN] Skipping row 6737: No TIFF found for FAJA=49, PCA=7
[WARN] Skipping row 6742: No TIFF found for FAJA=49, PCA=7
[WARN] Skipping row 6744: No TIFF found for FAJA=47, PCA=7
[WARN] Skipping row 6745: No TIFF found for FAJA=47, PCA=7
[WARN] Skipping row 6776: No TIFF found for FAJA=42, PCA=7
[WARN] Skipping row 6777: No TIFF found for FAJA=42, PCA=7
[WARN] Skipping row 6790: No TIFF found for FAJA=42, PCA=7
[WARN] Skipping row 6793: No TIFF found for FAJA=42, PCA=7
[WARN] Skipping row 6797: No TIFF found for FAJA=41, PCA=7
[WARN] Skipping row 6799: No TIFF found for FAJA=41, PCA=7
[WARN] Skipping row 6800: No TIFF found for FAJA=41, PCA=7
[WARN] Skipping row 6807: No TIFF found for FAJA=41, PCA=7
[WARN] Skipping row 6836: No TIFF found for FAJA=40, PCA=7
[WARN] Skipping row 6844: No TIFF found for FAJA=40, PCA=7
[WARN] Skipping row 6862: No TIFF found for FAJA=40, PCA=7
[WARN] Skipping row 6888: No TIFF found for FAJA=38, PCA=7
[WARN] Skipping row 6896: No TIFF found for FAJA=38, PCA=7
[WARN] Skipping row 6897: No TIFF found for FAJA=38, PCA=7
[WARN] Skipping row 6900: No TIFF found for FAJA=38, PCA=7
[WARN] Skipping row 6910: No TIFF found for FAJA=42, PCA=7
[WARN] Skipping row 6912: No TIFF found for FAJA=39, PCA=7
[WARN] Skipping row 6935: No TIFF found for FAJA=41, PCA=7
[WARN] Skipping row 6949: No TIFF found for FAJA=42, PCA=7
[WARN] Skipping row 6952: No TIFF found for FAJA=42, PCA=7
[WARN] Skipping row 6954: No TIFF found for FAJA=42, PCA=7
[WARN] Skipping row 6972: No TIFF found for FAJA=42, PCA=7
[WARN] Skipping row 6979: No TIFF found for FAJA=42, PCA=7
[WARN] Skipping row 6983: No TIFF found for FAJA=41, PCA=7
[WARN] Skipping row 6987: No TIFF found for FAJA=41, PCA=7
[WARN] Skipping row 6995: No TIFF found for FAJA=41, PCA=7
[WARN] Skipping row 6996: No TIFF found for FAJA=41, PCA=7
[WARN] Skipping row 7000: No TIFF found for FAJA=41, PCA=7
[WARN] Skipping row 7001: No TIFF found for FAJA=41, PCA=7
[WARN] Skipping row 7002: No TIFF found for FAJA=41, PCA=7
[WARN] Skipping row 7006: No TIFF found for FAJA=41, PCA=7
[WARN] Skipping row 7056: No TIFF found for FAJA=1, PCA=8
[WARN] Skipping row 7067: No TIFF found for FAJA=1, PCA=8
[WARN] Skipping row 7070: No TIFF found for FAJA=1, PCA=8
[WARN] Skipping row 7187: No TIFF found for FAJA=13, PCA=8
[WARN] Skipping row 7188: No TIFF found for FAJA=13, PCA=8
[WARN] Skipping row 7196: No TIFF found for FAJA=13, PCA=8
[WARN] Skipping row 7202: No TIFF found for FAJA=13, PCA=8
[WARN] Skipping row 7204: No TIFF found for FAJA=13, PCA=8
[WARN] Skipping row 7208: No TIFF found for FAJA=13, PCA=8
[WARN] Skipping row 7212: No TIFF found for FAJA=13, PCA=8
[WARN] Skipping row 7272: No TIFF found for FAJA=4, PCA=8
[WARN] Skipping row 7280: No TIFF found for FAJA=4, PCA=8
[WARN] Skipping row 7295: No TIFF found for FAJA=9, PCA=8
[WARN] Skipping row 7299: No TIFF found for FAJA=9, PCA=8
[WARN] Skipping row 7306: No TIFF found for FAJA=9, PCA=8
[WARN] Skipping row 7308: No TIFF found for FAJA=9, PCA=8
[WARN] Skipping row 7309: No TIFF found for FAJA=9, PCA=8
[WARN] Skipping row 7312: No TIFF found for FAJA=9, PCA=8
[WARN] Skipping row 7313: No TIFF found for FAJA=9, PCA=8
[WARN] Skipping row 7317: No TIFF found for FAJA=9, PCA=8
[WARN] Skipping row 7340: No TIFF found for FAJA=9, PCA=8
[WARN] Skipping row 7421: No TIFF found for FAJA=16, PCA=8
[WARN] Skipping row 7534: No TIFF found for FAJA=11, PCA=8
[WARN] Skipping row 7542: No TIFF found for FAJA=11, PCA=8
[WARN] Skipping row 7552: No TIFF found for FAJA=11, PCA=8
[WARN] Skipping row 7555: No TIFF found for FAJA=11, PCA=8
[WARN] Skipping row 7563: No TIFF found for FAJA=11, PCA=8
[WARN] Skipping row 7564: No TIFF found for FAJA=11, PCA=8
[WARN] Skipping row 7601: No TIFF found for FAJA=17, PCA=8
[WARN] Skipping row 7603: No TIFF found for FAJA=17, PCA=8
[WARN] Skipping row 7606: No TIFF found for FAJA=17, PCA=8
